train_L,train_nll,train_kld,train_mmd,train_pheno,train_precision,train_recall,train_f1,valid_L,valid_nll,valid_kld,valid_mmd,valid_pheno,valid_precision,valid_recall,valid_f1
2.130208522081375,1.3492974266409874,3.0258868634700775,0.0056909918785095215,0.69379922747612,0.9355231143552312,0.17557077625570777,0.29565551710880433,2.0516977310180664,1.3699881434440613,2.9387807846069336,0.0048569440841674805,0.6038008630275726,0.989010989010989,0.35019455252918286,0.5172413793103448
2.124254807829857,1.3575682416558266,3.00377057492733,0.0052470862865448,0.6842305026948452,0.9257907542579076,0.17822014051522247,0.2989002356637863,2.0182794332504272,1.3590616583824158,3.1138269901275635,0.004559516906738281,0.5825299322605133,0.989010989010989,0.39473684210526316,0.5642633228840125
2.095295786857605,1.3369966223835945,3.058863028883934,0.005534350872039795,0.6724223755300045,0.9306569343065694,0.19426104621635348,0.32142857142857145,2.000922977924347,1.3536739945411682,3.166666269302368,0.004236042499542236,0.5732642412185669,0.989010989010989,0.4186046511627907,0.5882352941176471
2.0760428309440613,1.3303815722465515,3.047798290848732,0.00504988431930542,0.6647349521517754,0.9294403892944039,0.1982870490526862,0.32684491978609626,1.9870150089263916,1.3434293866157532,3.1944243907928467,0.00459134578704834,0.5657739043235779,0.989010989010989,0.43902439024390244,0.6081081081081081
2.0514798760414124,1.3190748170018196,3.043446898460388,0.005054473876953125,0.65147640183568,0.916058394160584,0.2115762854734476,0.3437571330746405,1.9694913625717163,1.3383955359458923,3.073925733566284,0.004815280437469482,0.5522519648075104,0.989010989010989,0.5113636363636364,0.6741573033707865
2.038302719593048,1.3152939602732658,3.0334667414426804,0.004696227610111237,0.645758792757988,0.9075425790754258,0.21283880171184022,0.3448116477929281,1.9457460045814514,1.3289777636528015,2.855859398841858,0.0044484734535217285,0.5437694489955902,0.989010989010989,0.5325443786982249,0.6923076923076923
2.01176118850708,1.3012045100331306,3.084352418780327,0.004847005009651184,0.6312915980815887,0.9051094890510949,0.23529411764705882,0.37349397590361444,1.924308180809021,1.3196746706962585,3.048031806945801,0.004622936248779297,0.5279700458049774,0.989010989010989,0.5660377358490566,0.7200000000000001
1.9876463040709496,1.2920585125684738,3.0520297288894653,0.0044865235686302185,0.6202471368014812,0.9221411192214112,0.24256,0.3840891816569546,1.9111636877059937,1.3130909204483032,3.032913088798523,0.003961384296417236,0.5281693935394287,0.989010989010989,0.5521472392638037,0.7086614173228347
1.974413424730301,1.2863394170999527,3.099444955587387,0.0046819522976875305,0.6103068441152573,0.8965936739659367,0.2561696211331248,0.39848607731819413,1.8897337317466736,1.3048809170722961,3.051530361175537,0.004358112812042236,0.510799914598465,0.989010989010989,0.6338028169014085,0.7725321888412018
1.968435861170292,1.2854485511779785,3.1147177815437317,0.0045644789934158325,0.6062409915030003,0.9184914841849149,0.2621527777777778,0.4078876283090222,1.8903836011886597,1.3047075867652893,2.925792694091797,0.004979312419891357,0.506674736738205,0.989010989010989,0.6081081081081081,0.7531380753138075
1.938702255487442,1.2710668295621872,3.138454556465149,0.004394859075546265,0.5923462398350239,0.9038929440389294,0.2794283565250094,0.4268888250502728,1.8615866899490356,1.2922383546829224,2.987227439880371,0.005368649959564209,0.4858432710170746,0.989010989010989,0.6666666666666666,0.7964601769911505
1.9235772341489792,1.2652984708547592,3.111620008945465,0.0044800639152526855,0.582406722009182,0.916058394160584,0.2989281460897181,0.45076324453756356,1.850905179977417,1.2842726111412048,3.0734201669692993,0.00428539514541626,0.4930872619152069,0.989010989010989,0.6040268456375839,0.75
1.9097803235054016,1.2626472190022469,3.161404564976692,0.004546709358692169,0.5700974650681019,0.9148418491484185,0.3083230832308323,0.4612082183379331,1.8386119604110718,1.2845026850700378,3.0895447731018066,0.0050241947174072266,0.47302213311195374,0.989010989010989,0.7142857142857143,0.8294930875576036
1.8890839219093323,1.2517066895961761,3.1740155816078186,0.0045983269810676575,0.5596997998654842,0.8698296836982968,0.31100478468899523,0.4581864786927267,1.813332200050354,1.274936020374298,3.270790696144104,0.004352986812591553,0.46220193803310394,0.989010989010989,0.7317073170731707,0.8411214953271029
1.8737252727150917,1.245260789990425,3.1513976752758026,0.004217766225337982,0.554815012961626,0.9209245742092458,0.3370436331255565,0.49348109517601046,1.804199993610382,1.275523602962494,3.2334060668945312,0.004147052764892578,0.45491330325603485,0.989010989010989,0.7142857142857143,0.8294930875576036
1.8568918406963348,1.2404204457998276,3.1793410778045654,0.004079371690750122,0.543925054371357,0.8929440389294404,0.3455743879472693,0.4983027834351663,1.7872862219810486,1.2640496492385864,3.01533579826355,0.004156172275543213,0.4515630304813385,0.989010989010989,0.7377049180327869,0.8450704225352113
1.8490014672279358,1.2421014606952667,3.1828804463148117,0.0040208399295806885,0.5349030215293169,0.8613138686131386,0.36012207527975587,0.5078909612625537,1.7837412357330322,1.2737995386123657,3.126627802848816,0.0035172700881958008,0.4435378760099411,0.989010989010989,0.7317073170731707,0.8411214953271029
1.8214725703001022,1.2243627235293388,3.1993506252765656,0.00363362580537796,0.5288164205849171,0.8856447688564477,0.38275499474237645,0.5345080763582967,1.748799204826355,1.2512089610099792,3.1728709936141968,0.003946900367736816,0.4264320731163025,0.989010989010989,0.7377049180327869,0.8450704225352113
1.814964808523655,1.2252946197986603,3.2166711688041687,0.004037588834762573,0.5171679481863976,0.8722627737226277,0.4019058295964126,0.5502686108979279,1.7422180771827698,1.2448663115501404,3.149488687515259,0.005236148834228516,0.41354773938655853,0.989010989010989,0.7964601769911505,0.8823529411764707
1.8058174476027489,1.2190750315785408,3.187672942876816,0.004355922341346741,0.5113500189036131,0.8965936739659367,0.4124230554001119,0.5649674204676122,1.7502496242523193,1.2496748566627502,3.228121519088745,0.005617797374725342,0.4121716767549515,0.989010989010989,0.782608695652174,0.8737864077669905
1.7903682738542557,1.215468630194664,3.2055114060640335,0.0038068145513534546,0.5048144329339266,0.8832116788321168,0.4122657580919932,0.5621370499419279,1.7194993495941162,1.2386940121650696,3.1805367469787598,0.0033711791038513184,0.4153219312429428,0.989010989010989,0.743801652892562,0.8490566037735849
1.772236742079258,1.2069092988967896,3.206969276070595,0.003972597420215607,0.49357146583497524,0.8734793187347932,0.4532828282828283,0.596841230257689,1.7072569131851196,1.2324917316436768,3.1348166465759277,0.0050103068351745605,0.3933640569448471,0.978021978021978,0.8165137614678899,0.8900000000000001
1.752102568745613,1.1979692429304123,3.225771978497505,0.0034801363945007324,0.48710905760526657,0.8734793187347932,0.4680573663624511,0.6095076400679117,1.693030595779419,1.2225231528282166,3.1266292333602905,0.004386246204376221,0.3954226076602936,0.978021978021978,0.7946428571428571,0.876847290640394
1.7499388679862022,1.1989380791783333,3.2410325407981873,0.0036117658019065857,0.4825089257210493,0.8807785888077859,0.4842809364548495,0.624946050927924,1.6776333451271057,1.2270789742469788,3.203502058982849,0.003497898578643799,0.38357527554035187,0.989010989010989,0.8181818181818182,0.8955223880597015
1.7333496809005737,1.1887388080358505,3.243090435862541,0.003689989447593689,0.47531698644161224,0.8673965936739659,0.4951388888888889,0.6304155614500442,1.6648974418640137,1.2149760723114014,3.114858865737915,0.003428041934967041,0.38452669978141785,0.989010989010989,0.7758620689655172,0.8695652173913042
1.731018327176571,1.1891833320260048,3.23799929022789,0.0037862882018089294,0.47162998281419277,0.8698296836982968,0.5166184971098265,0.6482320942883046,1.6561450958251953,1.2118080854415894,3.1693921089172363,0.004636585712432861,0.3663236051797867,0.989010989010989,0.8256880733944955,0.9000000000000001
1.7077261954545975,1.1803772896528244,3.251486524939537,0.0036506056785583496,0.45836446434259415,0.8637469586374696,0.531437125748503,0.6580166821130677,1.6503207087516785,1.2163728475570679,3.1333898305892944,0.0036770105361938477,0.36588068306446075,0.989010989010989,0.7894736842105263,0.8780487804878049
1.7079805880784988,1.1805589497089386,3.244693800806999,0.003545105457305908,0.45955910347402096,0.8759124087591241,0.5301914580265096,0.6605504587155963,1.6366384029388428,1.2059575915336609,3.3002084493637085,0.0033468008041381836,0.3642442226409912,0.989010989010989,0.7692307692307693,0.8653846153846154
1.6897044107317924,1.1718712374567986,3.2854872047901154,0.0038411319255828857,0.4466053731739521,0.864963503649635,0.5594020456333596,0.6794075489727665,1.6132185459136963,1.1943190097808838,3.297500252723694,0.004314541816711426,0.34282220900058746,0.989010989010989,0.8571428571428571,0.9183673469387754
1.6708480194211006,1.1596558094024658,3.279019311070442,0.00346190482378006,0.44381761364638805,0.8759124087591241,0.5700712589073634,0.6906474820143885,1.6155229806900024,1.195901095867157,3.1260215044021606,0.0041509270668029785,0.34689387679100037,0.989010989010989,0.7758620689655172,0.8695652173913042
1.6666131764650345,1.159320741891861,3.286286383867264,0.003741905093193054,0.43704793229699135,0.8673965936739659,0.596652719665272,0.7069905800694101,1.597347617149353,1.188894510269165,3.3123364448547363,0.0036656856536865234,0.3387095183134079,0.989010989010989,0.8256880733944955,0.9000000000000001
1.6469996199011803,1.1535559222102165,3.277283176779747,0.003155328333377838,0.42914916202425957,0.8844282238442822,0.6218990590248076,0.7302862882973381,1.5929745435714722,1.1895009875297546,3.221407413482666,0.003430664539337158,0.33698713779449463,0.978021978021978,0.8090909090909091,0.8855721393034826
1.6396726816892624,1.1537463814020157,3.3118111193180084,0.003160819411277771,0.4212316181510687,0.8710462287104623,0.6381461675579323,0.7366255144032922,1.5721346735954285,1.1840315461158752,3.237978219985962,0.002937793731689453,0.3263747990131378,0.978021978021978,0.8640776699029126,0.9175257731958761
1.6315546408295631,1.1470560356974602,3.3100898265838623,0.003122888505458832,0.4202000629156828,0.8637469586374696,0.6448683015440508,0.7384295371814872,1.5639410018920898,1.1815061569213867,3.260462760925293,0.0025550127029418945,0.3243056684732437,0.9560439560439561,0.8787878787878788,0.9157894736842106
1.6160380095243454,1.14469263702631,3.293710634112358,0.002832077443599701,0.41011581011116505,0.8698296836982968,0.6553620531622365,0.7475169890224778,1.557741105556488,1.1782506108283997,3.2217835187911987,0.0027649998664855957,0.31965039670467377,0.967032967032967,0.8543689320388349,0.9072164948453608
1.6062762141227722,1.1363183110952377,3.2992727905511856,0.003100350499153137,0.40599269047379494,0.8600973236009732,0.6669811320754717,0.7513283740701381,1.549405574798584,1.1783758997917175,3.2312551736831665,0.0025734901428222656,0.3130078911781311,0.989010989010989,0.8108108108108109,0.891089108910891
1.596778191626072,1.1347620859742165,3.3122985661029816,0.002823874354362488,0.40068263933062553,0.8637469586374696,0.7036669970267592,0.7755324959038777,1.5473880171775818,1.171319842338562,3.2213082313537598,0.0033382177352905273,0.31050629913806915,0.989010989010989,0.8571428571428571,0.9183673469387754
1.5908344760537148,1.1315451115369797,3.320168226957321,0.0030170679092407227,0.3959471732378006,0.8759124087591241,0.7128712871287128,0.7860262008733625,1.5256984233856201,1.164079487323761,3.235721468925476,0.002797067165374756,0.3013189733028412,0.978021978021978,0.8725490196078431,0.9222797927461139
1.5803122520446777,1.130014844238758,3.339454486966133,0.0030197203159332275,0.3867358583956957,0.8807785888077859,0.7380224260958206,0.803105934553522,1.5230727195739746,1.1653721332550049,3.3110501766204834,0.0027944445610046387,0.29667358100414276,0.967032967032967,0.8543689320388349,0.9072164948453608
1.5682146102190018,1.1236082911491394,3.351988285779953,0.0029665380716323853,0.381450729444623,0.8759124087591241,0.7492195629552549,0.807627593942793,1.506776750087738,1.1552923321723938,3.249877691268921,0.0024977922439575195,0.2940327227115631,0.989010989010989,0.8490566037735849,0.9137055837563451
1.5567318201065063,1.1153453215956688,3.342875823378563,0.002828076481819153,0.37970525212585926,0.8722627737226277,0.7445482866043613,0.8033613445378152,1.4991491436958313,1.1546911001205444,3.3484545946121216,0.002681136131286621,0.28418898582458496,0.978021978021978,0.8476190476190476,0.9081632653061225
1.5532480627298355,1.1176764369010925,3.3546561002731323,0.0029122158885002136,0.3729320243000984,0.8856447688564477,0.7368421052631579,0.8044198895027624,1.5001920461654663,1.152325451374054,3.2648967504501343,0.0026984810829162598,0.28825974464416504,0.989010989010989,0.8108108108108109,0.891089108910891
1.5413793101906776,1.1080915182828903,3.3446498811244965,0.002834700047969818,0.3715226296335459,0.8661800486618005,0.777292576419214,0.8193325661680093,1.4913747310638428,1.1492754817008972,3.2598142623901367,0.003058493137359619,0.27894674241542816,0.989010989010989,0.8256880733944955,0.9000000000000001
1.5345425680279732,1.1090901643037796,3.336523875594139,0.0031710490584373474,0.36040838807821274,0.8734793187347932,0.7720430107526882,0.8196347031963471,1.4834587574005127,1.1459990739822388,3.341582179069519,0.0032782554626464844,0.2712940275669098,0.989010989010989,0.8490566037735849,0.9137055837563451
1.530777357518673,1.1064418330788612,3.355259597301483,0.0031487196683883667,0.3593272194266319,0.8722627737226277,0.809255079006772,0.8395784543325526,1.4839633703231812,1.1493929028511047,3.3654860258102417,0.002799391746520996,0.2729496359825134,0.978021978021978,0.8476190476190476,0.9081632653061225
1.522769756615162,1.101232685148716,3.361582115292549,0.0028928741812705994,0.35902142338454723,0.8722627737226277,0.7563291139240507,0.8101694915254237,1.4745746850967407,1.1442782878875732,3.385793685913086,0.002413034439086914,0.27233222126960754,0.989010989010989,0.7964601769911505,0.8823529411764707
1.5110978782176971,1.0985098481178284,3.3621688336133957,0.0030901506543159485,0.34809572994709015,0.8625304136253041,0.8011299435028248,0.830697129466901,1.4646912217140198,1.1372275352478027,3.4719053506851196,0.00330197811126709,0.259757861495018,0.978021978021978,0.839622641509434,0.9035532994923858
1.5055693835020065,1.0964414700865746,3.3724506348371506,0.0025693103671073914,0.3497359622269869,0.8625304136253041,0.8038548752834467,0.8321596244131456,1.4511326551437378,1.1334096193313599,3.293428063392639,0.00270003080368042,0.2578154355287552,0.978021978021978,0.839622641509434,0.9035532994923858
1.4912511259317398,1.0881409123539925,3.3921257704496384,0.002603963017463684,0.34317539632320404,0.8661800486618005,0.8308051341890315,0.8481238832638476,1.4461587071418762,1.1309996843338013,3.4400134086608887,0.0025926828384399414,0.25485801696777344,0.978021978021978,0.8811881188118812,0.9270833333333333
1.4846664518117905,1.0881917849183083,3.4072627425193787,0.002840273082256317,0.33402771688997746,0.8576642335766423,0.8353080568720379,0.8463385354141656,1.4461934566497803,1.1320074200630188,3.2715991735458374,0.0029279589653015137,0.2522198483347893,0.978021978021978,0.839622641509434,0.9035532994923858
1.4843291640281677,1.0850026607513428,3.3646154552698135,0.0028737112879753113,0.3369719833135605,0.8613138686131386,0.815668202764977,0.837869822485207,1.4461969137191772,1.1243584156036377,3.317561388015747,0.0037217140197753906,0.25148294121026993,0.989010989010989,0.8333333333333334,0.9045226130653267
1.4684790074825287,1.0793094784021378,3.388464644551277,0.002728380262851715,0.32802836783230305,0.8819951338199513,0.8569739952718676,0.869304556354916,1.4223593473434448,1.123501718044281,3.431004047393799,0.0023543238639831543,0.24102789163589478,0.978021978021978,0.8640776699029126,0.9175257731958761
1.461051568388939,1.0777462646365166,3.405873790383339,0.002502620220184326,0.3242453634738922,0.8759124087591241,0.8643457382953181,0.8700906344410876,1.4217303395271301,1.120835542678833,3.364792227745056,0.0030501484870910645,0.23677589744329453,0.967032967032967,0.8712871287128713,0.9166666666666667
1.452926643192768,1.075697399675846,3.402152866125107,0.0022880062460899353,0.3203505277633667,0.8673965936739659,0.8569711538461539,0.8621523579201934,1.415578305721283,1.1209121346473694,3.284385561943054,0.002277076244354248,0.23907428979873657,0.978021978021978,0.8476190476190476,0.9081632653061225
1.4458276703953743,1.0739512965083122,3.399004876613617,0.0024356991052627563,0.31355370208621025,0.8807785888077859,0.8608799048751486,0.8707155742633794,1.4137508273124695,1.116859257221222,3.4028749465942383,0.002577662467956543,0.23711206018924713,0.967032967032967,0.8627450980392157,0.9119170984455958
1.442922055721283,1.069968819618225,3.394161209464073,0.002461150288581848,0.3144247308373451,0.8759124087591241,0.8706166868198307,0.8732565191024865,1.407184898853302,1.115225613117218,3.3912811279296875,0.0027106404304504395,0.2309672310948372,0.989010989010989,0.8653846153846154,0.923076923076923
1.4299845695495605,1.0638752281665802,3.4107785820961,0.002231791615486145,0.3097059726715088,0.878345498783455,0.8869778869778869,0.882640586797066,1.396304190158844,1.1108441352844238,3.3589837551116943,0.0025209784507751465,0.22668564319610596,0.978021978021978,0.8640776699029126,0.9175257731958761
1.4255192428827286,1.0629197359085083,3.4324385225772858,0.002278357744216919,0.3055143356323242,0.878345498783455,0.8698795180722891,0.87409200968523,1.3858768343925476,1.1074029803276062,3.3283958435058594,0.002220749855041504,0.2230045348405838,0.978021978021978,0.8317757009345794,0.898989898989899
1.4230765104293823,1.0596929788589478,3.4249782860279083,0.0021621286869049072,0.30753407441079617,0.8771289537712895,0.8923267326732673,0.8846625766871166,1.3939637541770935,1.1147598028182983,3.2757714986801147,0.0023283958435058594,0.22318555414676666,0.989010989010989,0.8490566037735849,0.9137055837563451
1.4102796241641045,1.051975842565298,3.4412285536527634,0.0024181902408599854,0.29973376728594303,0.8710462287104623,0.8817733990147784,0.8763769889840881,1.3753811717033386,1.1032233238220215,3.4005261659622192,0.00201416015625,0.218031108379364,0.989010989010989,0.8333333333333334,0.9045226130653267
1.4060880690813065,1.057504691183567,3.4325578808784485,0.002152867615222931,0.2927506621927023,0.8856447688564477,0.8899755501222494,0.8878048780487804,1.3825191259384155,1.1047579050064087,3.276975989341736,0.003288865089416504,0.2121356502175331,0.978021978021978,0.89,0.9319371727748691
1.3972080275416374,1.0466327629983425,3.449547916650772,0.0023246854543685913,0.29285616241395473,0.8929440389294404,0.8995098039215687,0.8962148962148961,1.3686746954917908,1.102486491203308,3.3981853723526,0.0017561912536621094,0.21466204524040222,0.967032967032967,0.8712871287128713,0.9166666666666667
1.3958366438746452,1.0486814379692078,3.4192217588424683,0.002218306064605713,0.29080214723944664,0.8734793187347932,0.8886138613861386,0.8809815950920246,1.368809163570404,1.1000523567199707,3.237486720085144,0.002438485622406006,0.21202144026756287,0.978021978021978,0.839622641509434,0.9035532994923858
1.3859928846359253,1.0444370582699776,3.449456349015236,0.0024550333619117737,0.28253547847270966,0.8832116788321168,0.9178255372945638,0.9001859888406697,1.364678144454956,1.096869707107544,3.3919057846069336,0.0026382803916931152,0.20753298699855804,0.967032967032967,0.88,0.9214659685863875
1.3834584429860115,1.044822633266449,3.4238374531269073,0.0022156238555908203,0.28226335160434246,0.8746958637469586,0.9112801013941698,0.8926132836747361,1.3658158779144287,1.0985608100891113,3.2758407592773438,0.0030663609504699707,0.2038636952638626,0.989010989010989,0.8823529411764706,0.9326424870466321
1.3772278055548668,1.0394568480551243,3.45419941842556,0.002420373260974884,0.27904945611953735,0.9014598540145985,0.90920245398773,0.9053145998778253,1.3642245531082153,1.0998129844665527,3.284936547279358,0.0029532313346862793,0.20205944776535034,0.967032967032967,0.8461538461538461,0.9025641025641026
1.3664415925741196,1.0381604433059692,3.4407689720392227,0.0020491406321525574,0.2734024990350008,0.8673965936739659,0.912932138284251,0.8895820336868372,1.3500921726226807,1.0918651819229126,3.2921565771102905,0.002485334873199463,0.20047690719366074,0.978021978021978,0.839622641509434,0.9035532994923858
1.3673591688275337,1.0412510931491852,3.415659576654434,0.0021550804376602173,0.2704222500324249,0.8965936739659367,0.9121287128712872,0.9042944785276072,1.3443872332572937,1.0915361642837524,3.3175309896469116,0.0023635029792785645,0.19606433808803558,0.978021978021978,0.8640776699029126,0.9175257731958761
1.3564035966992378,1.035010077059269,3.4354561418294907,0.0020278841257095337,0.2667803894728422,0.9038929440389294,0.92875,0.9161528976572132,1.3391944766044617,1.0908914804458618,3.3805227279663086,0.0020134449005126953,0.19438355416059494,0.978021978021978,0.8557692307692307,0.9128205128205128
1.3549084290862083,1.0276649333536625,3.4454271346330643,0.002157844603061676,0.2712323497980833,0.8722627737226277,0.9122137404580153,0.8917910447761194,1.3337610960006714,1.0859872698783875,3.236029028892517,0.0025278329849243164,0.19016046822071075,0.978021978021978,0.8725490196078431,0.9222797927461139
1.3444906249642372,1.0277607440948486,3.443410277366638,0.0019518956542015076,0.2627963414415717,0.9014598540145985,0.9451530612244898,0.9227895392278953,1.3282113075256348,1.0855708122253418,3.4404438734054565,0.0020899176597595215,0.18735774606466293,0.978021978021978,0.8640776699029126,0.9175257731958761
1.3383402153849602,1.0228167474269867,3.4570143818855286,0.0019493922591209412,0.2614788766950369,0.9087591240875912,0.93375,0.9210850801479655,1.3229668736457825,1.082213282585144,3.3734713792800903,0.0017750263214111328,0.18928635120391846,0.978021978021978,0.839622641509434,0.9035532994923858
1.332056038081646,1.0224466025829315,3.448201984167099,0.0018952935934066772,0.25619345251470804,0.9111922141119222,0.9224137931034483,0.9167686658506731,1.3249011635780334,1.079778254032135,3.3523077964782715,0.0022647976875305176,0.1889745146036148,0.989010989010989,0.8181818181818182,0.8955223880597015
1.338175192475319,1.0238220766186714,3.459248587489128,0.0022847503423690796,0.25693595316261053,0.8990267639902676,0.9134734239802225,0.9061925199264255,1.3147361278533936,1.0784276127815247,3.421700954437256,0.0015441179275512695,0.18666581064462662,0.978021978021978,0.839622641509434,0.9035532994923858
1.3327458873391151,1.0208622813224792,3.427967607975006,0.002466246485710144,0.2529661413282156,0.9075425790754258,0.9267080745341615,0.9170251997541488,1.3152800798416138,1.0803215503692627,3.3503365516662598,0.002247750759124756,0.1790001317858696,0.978021978021978,0.8725490196078431,0.9222797927461139
1.324578195810318,1.0170943886041641,3.4527297616004944,0.001833796501159668,0.25463689398020506,0.8941605839416058,0.926860025220681,0.9102167182662539,1.3249834179878235,1.0806212425231934,3.386426091194153,0.0031576156616210938,0.1789533942937851,0.967032967032967,0.8543689320388349,0.9072164948453608
1.313525229692459,1.0140223614871502,3.4597381204366684,0.001998431980609894,0.2449411703273654,0.8929440389294404,0.9338422391857506,0.9129353233830846,1.3165258765220642,1.0776870250701904,3.4061986207962036,0.0025519728660583496,0.17928265035152435,0.967032967032967,0.8380952380952381,0.8979591836734694
1.3107653185725212,1.010045401751995,3.4544307738542557,0.0019904449582099915,0.24629105627536774,0.8941605839416058,0.930379746835443,0.9119106699751861,1.3039894700050354,1.07238107919693,3.3655108213424683,0.002192258834838867,0.17605261504650116,0.989010989010989,0.8490566037735849,0.9137055837563451
1.303417481482029,1.007017582654953,3.4539073556661606,0.00182323157787323,0.24364675022661686,0.9209245742092458,0.9368811881188119,0.9288343558282208,1.2972562313079834,1.0693486332893372,3.3864681720733643,0.001817464828491211,0.17588645219802856,0.978021978021978,0.8557692307692307,0.9128205128205128
